Station Code,Area Type,Year,Month,Solar Radiation,ETo,PET,Sunshine (Hours),Wind Speed (m/s),Cloud Coverage (Octs),Humidity (percent),Total Rainfall (mm),Temperature (Deg.Cel)
41909,100,1979,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1979,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1980,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1981,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1982,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1983,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1984,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,3,161.152,25.248,27.756,5.378,2.862,1.096,70.018,0,26.998
41909,100,1985,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1985,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,1,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,2,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,3,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,4,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,5,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,6,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,7,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,8,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,9,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,10,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,11,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1986,12,151.698,24.69866667,27.138,6.384,0.816,0.79,78.226,0,28.678
41909,100,1987,1,146.37,22.56333333,24.79666667,6.91,1.2,0.97,72.71,0,23.98
41909,100,1987,2,158.3433333,27.18,29.86666667,7.54,0.98,0.82,66.93,18,27.09
41909,100,1987,3,202.98,43.34333333,47.63333333,7.66,1.71,2.61,65.32,0,31.45
41909,100,1987,4,216.8566667,49.16,54.02333333,7.66,2.48,3.07,73.5,302,33.33
41909,100,1987,5,211.0866667,49.51,54.4,6.24,2,3.19,75.55,108,34.46
41909,100,1987,6,180.5033333,42.74333333,46.96333333,4.58,2.83,5.97,83.83,163,33.07
41909,100,1987,7,174.79,39.28666667,43.18,3.94,3.05,6.81,88.45,356,31.01
41909,100,1987,8,176.5133333,39.86666667,43.81333333,4.45,2.94,6.03,85.74,394,31.06
41909,100,1987,9,158.9766667,36.03,39.60666667,4.6,2.22,5.8,84.47,289,31.33
41909,100,1987,10,182.1033333,37.08,40.74333333,7.46,1,3,78.35,66,31.48
41909,100,1987,11,147.4566667,27.68,30.42333333,7.05,1.5,2.6,77.1,24,29
41909,100,1987,12,148.8866667,22.53,24.76333333,7.73,1.14,1.35,78.87,30,25.94
41909,100,1988,1,158.9833333,24.84666667,27.29666667,7.96,1.28,0.94,73.77,2,25.35
41909,100,1988,2,162.6533333,29.85333333,32.79333333,7.43,1.43,1.52,67.55,54,28.45
41909,100,1988,3,198.6933333,41.78333333,45.93,7.29,1.57,2.23,66.97,31,31.02
41909,100,1988,4,212.34,50.79333333,55.81333333,7.34,2.29,3.5,71.9,97,34.57
41909,100,1988,5,199.4766667,46.52,51.11666667,5.53,2.85,5.06,79.61,334,32.38
41909,100,1988,6,173.56,39.37,43.26333333,4.14,2.93,5.67,85.63,589,31.37
41909,100,1988,7,176.21,40.61333333,44.64,4.04,2.6,5.87,86.48,413,31.61
41909,100,1988,8,158.68,36.93,40.56666667,3.37,2.55,6.03,86.45,177,31.11
41909,100,1988,9,168.34,38.07666667,41.84,5.31,1.84,4.63,83.77,155,32.07
41909,100,1988,10,190.5766667,38.23333333,42.02333333,8.14,1.31,2.55,80.35,122,31.56
41909,100,1988,11,152.8133333,27.14666667,29.82666667,7.52,1.28,1.9,80.6,121,29.21
41909,100,1988,12,146.54,21.86666667,24.03666667,7.54,0.66,0.84,84.65,45,25.95
41909,100,1989,1,164.9333333,22.25,24.44666667,8.47,0.68,0.26,75.68,0,23.3
41909,100,1989,2,170.5333333,28.66,31.50666667,8.55,1.27,0.64,69.64,63,26.78
41909,100,1989,3,206.1833333,41.86,45.99333333,7.88,1.17,1.03,64.61,1,31.59
41909,100,1989,4,219.58,53.71666667,59.02333333,7.84,2.45,1.83,67.2,102,36.08
41909,100,1989,5,213.86,49.58333333,54.49666667,6.41,1.97,3.55,79.39,329,33.94
41909,100,1989,6,186.09,42.09666667,46.25333333,4.93,1.85,4.57,84.37,150,32.22
41909,100,1989,7,172.7166667,39.42,43.32,3.82,2,5.65,86.84,381,31.31
41909,100,1989,8,185.8333333,41.86666667,46.00333333,5.02,1.28,4.68,83.84,55,32
41909,100,1989,9,150.67,33.11333333,36.39666667,4.04,1.11,5.13,87.33,274,31.25
41909,100,1989,10,170.7133333,34.18333333,37.57666667,6.64,0.58,3,84.45,217,31
41909,100,1989,11,162.1733333,26.66666667,29.31,8.26,0.34,0.77,80.5,0,28.92
41909,100,1989,12,146.0366667,20.31,22.31333333,7.47,0.5,0.77,81.68,7,24.71
41909,100,1990,1,144.7333333,20.98666667,23.05666667,6.8,0.53,0.03,82.84,0,24.74
41909,100,1990,2,151.9866667,25.05333333,27.52666667,7.04,0.6,2.29,77.46,30,27.01
41909,100,1990,3,182.38,35.59,39.11333333,6.26,1.67,2.9,77.35,95,28.8
41909,100,1990,4,209.79,46.12666667,50.69333333,7.2,2.5,3.67,77.8,223,31.84
41909,100,1990,5,214.19,46.98666667,51.62333333,6.43,1.46,4.39,81.32,128,32.45
41909,100,1990,6,171.0933333,39.59666667,43.52,3.99,1.87,5.33,85.17,224,32.4
41909,100,1990,7,165.3366667,37.62,41.34333333,3.37,1.37,6.06,86.55,327,31.19
41909,100,1990,8,194.55,43.85333333,48.19333333,5.57,1.39,4.84,83.26,236,32.1
41909,100,1990,9,150.9566667,34.20333333,37.59666667,4.04,1.53,5.3,85.1,156,31.73
41909,100,1990,10,163.8066667,32.09666667,35.26,6.18,1.17,3.48,82.84,120,29.87
41909,100,1990,11,150.8266667,26.41,29.03333333,7.37,0.62,2.13,78.2,39,29.64
41909,100,1990,12,143.2166667,20.86666667,22.91666667,7.23,0.4,0.97,77.52,2,26.41
41909,100,1991,1,144.1,20.19333333,22.18333333,6.7,0.42,1.06,77.1,13,23.64
41909,100,1991,2,167.7966667,27.95333333,30.72,8.31,0.64,0.93,72.82,20,28.36
41909,100,1991,3,202.36,40.83,44.85333333,7.64,0.96,1.68,68.84,76,32.17
41909,100,1991,4,212.2366667,48.69666667,53.52,7.36,2.13,1.97,72.63,59,34.02
41909,100,1991,5,173.5266667,39.82,43.75,3.96,3.45,6.19,84.39,416,31.19
41909,100,1991,6,159.45,37.07666667,40.75666667,3.26,1.92,5.87,85.17,398,31.61
41909,100,1991,7,179.2433333,41.89333333,46.04333333,4.21,2.77,5.71,84.52,430,31.83
41909,100,1991,8,177.2966667,40.91666667,44.95666667,4.49,2.1,5.74,84.58,169,31.99
41909,100,1991,9,129.4066667,28.83,31.66333333,2.64,1.15,5.6,88.3,700,30.67
41909,100,1991,10,152.65,30.96,34.03,5.32,0.58,3.71,84.03,376,30.69
41909,100,1991,11,153.6733333,25.35666667,27.86666667,7.54,0.48,1.33,78.07,1,28.34
41909,100,1991,12,135.3133333,19.41333333,21.33666667,6.54,0.58,1.84,80.32,90,24.54
41909,100,1992,1,136.65,19.66333333,21.6,6.12,0.54,0.65,82.87,0,23.46
41909,100,1992,2,158.5433333,25.50666667,28.03333333,7.08,0.94,1.45,77.69,49,24.97
41909,100,1992,3,197.4133333,44.89666667,49.33666667,7.22,1.89,1.26,64.68,0,32.67
41909,100,1992,4,222.3766667,54.85333333,60.27333333,7.99,2.01,2.1,65.07,10,36.72
41909,100,1992,5,229.29,51.24,56.3,7.34,1.94,3.71,78.29,181,33.34
41909,100,1992,6,193.6066667,43.99,48.35333333,5.4,1.54,4.63,83.37,333,32.93
41909,100,1992,7,164.74,37.31333333,41.01,3.34,1.55,6.32,87.26,205,31.41
41909,100,1992,8,182.3866667,40.57666667,44.59333333,4.83,1.39,5.32,86.39,268,32.09
41909,100,1992,9,171.2466667,37.25,40.93,5.44,1.27,4.53,86,472,31.96
41909,100,1992,10,173.1033333,34.98666667,38.45333333,6.86,0.86,2.94,83.81,43,31.94
41909,100,1992,11,150.72,26.44666667,29.07,7.31,0.81,1.67,78.83,3,29.2
41909,100,1992,12,149.4866667,21.43666667,23.55666667,7.79,0.79,0.35,80.29,0,25.58
41909,100,1993,1,140.6066667,20.00333333,21.97,6.4,0.77,1.1,81.23,3,23.21
41909,100,1993,2,155.6233333,27.34333333,30.05,7.33,1.08,1.46,75.57,16,28.1
41909,100,1993,3,195.3066667,39.04666667,42.90666667,7.18,1.24,1.58,67.35,46,30.67
41909,100,1993,4,216.97,46.63333333,51.23666667,7.67,1.63,3.57,74.43,150,32.95
41909,100,1993,5,208.0666667,44.97,49.41333333,6.05,1.84,5.1,83.58,390,31.19
41909,100,1993,6,187.5266667,41.48,45.59,5.02,2.04,6.2,86.83,509,31.85
41909,100,1993,7,185.3566667,41.75666667,45.88333333,4.58,1.85,6.06,86.77,477,31.72
41909,100,1993,8,165.6366667,37.69,41.41333333,3.77,1.72,6.1,86.52,258,31.33
41909,100,1993,9,148.79,33.11666667,36.39,3.92,1.19,5.7,86.27,513,31.35
41909,100,1993,10,161.86,32.93666667,36.19,5.99,0.7,3.35,84.39,216,31.55
41909,100,1993,11,154.1466667,26.62333333,29.24666667,7.6,0.54,1.33,81.57,1,29.46
41909,100,1993,12,148.6433333,22.21,24.40333333,7.71,0.59,1.13,79.19,0,26.98
41909,100,1994,1,138.6833333,21.1,23.18,6.28,0.78,1,81.13,22,25.23
41909,100,1994,2,155.7566667,24.91666667,27.39333333,7.29,0.79,1.21,78.54,56,25.49
41909,100,1994,3,197.2533333,40.87,44.91333333,7.32,1.49,1.94,72.84,79,31.95
41909,100,1994,4,210.07,45.08666667,49.54333333,7.22,1.46,3.3,75.3,163,33.32
41909,100,1994,5,227.46,50.63,55.62666667,7.24,1.75,4.16,81.26,406,33.6
41909,100,1994,6,169.4533333,38.54333333,42.35,3.89,1.78,5.8,86.93,342,32.08
41909,100,1994,7,202,45.67,50.18,5.59,1.71,5.87,84.71,170,32.56
41909,100,1994,8,190.15,42.15666667,46.31333333,5.29,1.46,5.94,86.16,228,32.22
41909,100,1994,9,180.4933333,39.05333333,42.90666667,6.05,1.03,4.53,83.47,137,32.36
41909,100,1994,10,186.49,36.91333333,40.56666667,7.77,0.77,2.65,81.45,122,32.33
41909,100,1994,11,133.19,23.53666667,25.86666667,5.86,0.62,2.9,81.4,20,28.91
41909,100,1994,12,145.79,21.13333333,23.21333333,7.46,0.55,0.61,79,0,26.42
41909,100,1995,1,150.7666667,21.35333333,23.47333333,7.27,0.9,1.52,78.26,12,23.55
41909,100,1995,2,143.2633333,23.76,26.11333333,6.29,0.82,2.04,78.93,56,26.33
41909,100,1995,3,202.6733333,39.32333333,43.21666667,7.63,0.78,2.19,67.87,9,31.5
41909,100,1995,4,222.0033333,51.80666667,56.93333333,7.99,1.52,2.4,68.33,34,36.23
41909,100,1995,5,212.32,49.71666667,54.62666667,6.32,2.08,4.77,79.87,215,34.43
41909,100,1995,6,162.63,37.96333333,41.72666667,3.46,1.77,5.9,86.37,350,32.42
41909,100,1995,7,165.01,37.43,41.14333333,3.35,1.82,6.48,87.39,372,31.21
41909,100,1995,8,163.3933333,36.94666667,40.60333333,3.65,1.44,6.1,87.1,356,31.62
41909,100,1995,9,149.3,33.46666667,36.79,3.94,1.47,5.87,87.13,246,31.91
41909,100,1995,10,178.3566667,35.99333333,39.53666667,7.16,0.6,3.26,85,109,31.88
41909,100,1995,11,143.94,25.08333333,27.57333333,6.72,0.66,2.77,83.5,92,28.94
41909,100,1995,12,146.6733333,21.02666667,23.10666667,7.54,0.41,0.71,82,1,26.01
41909,100,1996,1,152.7833333,21.78666667,23.93666667,7.44,0.69,0.9,80.9,0,24.37
41909,100,1996,2,173.0466667,28.68,31.51333333,8.25,0.86,1,76.97,55,27.78
41909,100,1996,3,216.0333333,43.92333333,48.25666667,8.49,1.15,1.84,70.84,2,32.56
41909,100,1996,4,228.3,49.92666667,54.86666667,8.37,1.34,2.97,72.5,174,34.46
41909,100,1996,5,233.19,52.33,57.50333333,7.57,1.78,4.45,79.81,240,33.94
41909,100,1996,6,190.0466667,42.16666667,46.33333333,5.18,1.56,3.33,85.2,224,32.15
41909,100,1996,7,171.96,39.33333333,43.22333333,3.78,1.47,3.97,86.26,100,32.15
41909,100,1996,8,176.78,38.90333333,42.73333333,4.49,1.29,3.65,87,247,31.38
41909,100,1996,9,171.5466667,37.45666667,41.18333333,5.48,0.65,3.73,85.83,208,32.9
41909,100,1996,10,186.35,36.40333333,40,7.75,0.56,2.87,83.48,226,31.57
41909,100,1996,11,173.17,28.54333333,31.36333333,9.24,0.27,1.1,82.43,0,29.45
41909,100,1996,12,148.4466667,21.51333333,23.64666667,7.7,0.46,1,79.94,0,26.57
41909,100,1997,1,145.0733333,20.40666667,22.43,6.8,0.52,1.23,79.65,0,24.17
41909,100,1997,2,160.81,25.72666667,28.27,7.73,0.66,1.61,74.25,37,26.21
41909,100,1997,3,199.28,40.23666667,44.22666667,7.41,0.98,2.26,72.03,20,31.96
41909,100,1997,4,197.7766667,40.61,44.62,6.43,1.26,4.27,79.07,200,30.42
41909,100,1997,5,231.4233333,51.07666667,56.12,7.48,1.44,4.35,79.9,162,33.56
41909,100,1997,6,191.41,42.91666667,47.15333333,5.26,1.66,6.17,85.7,312,33.22
41909,100,1997,7,176.48,39.82,43.75666667,4.05,1.26,6.35,87.32,516,31.54
41909,100,1997,8,172.9333333,38.81333333,42.64666667,4.23,0.85,6.42,87.32,469,32.03
41909,100,1997,9,152.37,33.02,36.28666667,4.16,1.07,6.47,88.27,252,31.05
41909,100,1997,10,202.2766667,38.66666667,42.48333333,8.85,0.45,2.77,82.94,13,31.47
41909,100,1997,11,149.37,25.96,28.52,7.14,0.45,2.53,81.03,2,29.71
41909,100,1997,12,116.56,17.49,19.22,4.91,0.73,2.77,86.1,28,23.65
41909,100,1998,1,115.0266667,16.99,18.66333333,4.27,0.71,3.61,85.03,15,21.24
41909,100,1998,2,145.8233333,24.97333333,27.43,6.52,0.69,2.39,74.71,3,27.61
41909,100,1998,3,198.45,37.26,40.95666667,7.36,0.96,2.9,72.68,48,29.71
41909,100,1998,4,210.6066667,44.44,48.83666667,7.26,1.37,4.07,79.07,152,32.43
41909,100,1998,5,210.98,47.23333333,51.92,6.24,1.73,5.39,81.9,416,32.76
41909,100,1998,6,204.8633333,47.91666667,52.66333333,6.11,2.4,5.77,84.7,132,33.92
41909,100,1998,7,159.78,36.48333333,40.09333333,3.03,1.66,7.16,88.84,459,31.85
41909,100,1998,8,161.8866667,36.78,40.41333333,3.55,1.29,6.9,88.1,444,31.94
41909,100,1998,9,172.3566667,37.93,41.68666667,5.51,1.04,5.37,87.1,239,32.75
41909,100,1998,10,177.4566667,37.41,41.10333333,7.08,0.73,3.87,84.26,38,33.3
41909,100,1998,11,152.1833333,27.20333333,29.89666667,7.4,0.57,2.73,84.67,62,30.52
41909,100,1998,12,154.4233333,22.78333333,25.04,8.22,0.43,0.13,83.94,0,27.09
41909,100,1999,1,159.3866667,22.92666667,25.19666667,7.99,0.76,0.48,81.42,0,25.42
41909,100,1999,2,176.7433333,30.08,33.04333333,9.08,0.81,0.89,75.36,0,29.71
41909,100,1999,3,224.3533333,44.48666667,48.89,9.09,0.86,0.97,67.58,0,33.65
41909,100,1999,4,226.8533333,53.08,58.33,8.3,1.94,2.83,74.03,6,35.12
41909,100,1999,5,197.87,45.12666667,49.58666667,5.44,1.83,5.45,83,206,32.56
41909,100,1999,6,181.94,41.44666667,45.54,4.67,1.6,6.17,85.63,201,32.78
41909,100,1999,7,169.6233333,38.25333333,42.04333333,3.63,1.47,6.58,88.39,358,31.61
41909,100,1999,8,160.7266667,36.46666667,40.06333333,3.47,1.39,6.74,87.19,156,31.76
41909,100,1999,9,140.6133333,31.21,34.3,3.36,1.27,6.17,88.03,246,31.25
41909,100,1999,10,160.46,33.21666667,36.49333333,5.86,0.81,4.97,86.23,193,31.8
41909,100,1999,11,170.77,28.59666667,31.43,9,0.41,1.83,80.93,35,29.94
41909,100,1999,12,152.9533333,22.48666667,24.71666667,8.09,0.41,0.52,80.55,0,27.26
41909,100,2000,1,144.0266667,20.55,22.58333333,6.72,0.58,0.97,82.16,25,24
41909,100,2000,2,153.6666667,24.64666667,27.07,6.63,0.6,2.9,75.79,29,25.44
41909,100,2000,3,205.4266667,38.99,42.84333333,7.74,0.82,2.16,73.45,59,30.63
41909,100,2000,4,219.0066667,47.92666667,52.67333333,7.78,1.79,3.9,77.83,220,32.67
41909,100,2000,5,194.6166667,43.04666667,47.31333333,5.23,1.12,5.42,82.03,305,32.37
41909,100,2000,6,189.8866667,43.22666667,47.5,5.17,1.4,6.23,83.53,390,32.87
41909,100,2000,7,190.41,43.26,47.54,4.9,1.36,5.81,83.48,92,32.03
41909,100,2000,8,184.5,41.46,45.55,4.96,1.14,5.97,84.48,152,32.51
41909,100,2000,9,154.9133333,33.81666667,37.16,4.38,0.91,5.77,86.93,368,31.68
41909,100,2000,10,165.8633333,33.98666667,37.35666667,6.3,0.67,3.81,85.32,152,31.88
41909,100,2000,11,154.86,26.76666667,29.40666667,7.67,0.38,1.03,82.33,0,30.04
41909,100,2000,12,147.8166667,21.33333333,23.45,7.65,0.45,0.77,80.55,0,26.56
41909,100,2001,1,145.3733333,20.67666667,22.73,6.85,0.6,0.71,78.94,5,24.06
41909,100,2001,2,143.0266667,23.89,26.24666667,6.29,0.56,1.14,75.75,0,27.18
41909,100,2001,3,209.23,40.37333333,44.36666667,8.06,0.8,1.87,66.35,86,31.46
41909,100,2001,4,225.7233333,48.51666667,53.33333333,8.23,1.23,3.7,73.7,88,33.78
41909,100,2001,5,214.8066667,47.06,51.72,6.46,1.02,5.13,81.1,364,32.96
41909,100,2001,6,186.45,42.07,46.23666667,4.95,1.62,6.6,84.77,301,32.47
41909,100,2001,7,201.6933333,44.41333333,48.82,5.57,1.44,6.1,86.23,269,31.63
41909,100,2001,8,187.8166667,41.58333333,45.7,5.13,0.93,5.87,83.13,134,31.81
41909,100,2001,9,164.6533333,35.44333333,38.95,5,0.72,5.1,85.13,188,31.82
41909,100,2001,10,158.5866667,31.84,34.98333333,5.77,0.43,4.39,85.03,94,31.63
41909,100,2001,11,137.9033333,23.79333333,26.15333333,6.24,0.29,2.43,84.2,43,29.42
41909,100,2001,12,140.5666667,20.13333333,22.12333333,7.01,0.3,0.77,84.35,0,25.94
41909,100,2002,1,156.31,22.22,24.41666667,7.77,0.36,1.65,80.03,12,25.36
41909,100,2002,2,180.8766667,28.76,31.60666667,9.41,0.49,0.89,73.07,3,28.27
41909,100,2002,3,212.6766667,40.67,44.70333333,8.33,0.79,1.94,71.19,177,31.6
41909,100,2002,4,222.0633333,46.46,51.07,7.98,1.27,3.97,78.17,157,31.95
41909,100,2002,5,206.7866667,45.27333333,49.73666667,5.98,1.05,4.9,82.1,227,32.14
41909,100,2002,6,161.8433333,36.88,40.53333333,3.41,1.1,6.17,85.23,230,32.26
41909,100,2002,7,139.9233333,32.3,35.5,1.83,1.22,7,88.35,487,31.44
41909,100,2002,8,184.8566667,40.96666667,45.02,4.97,0.85,6.23,85.84,335,32.04
41909,100,2002,9,177.48,38.75,42.57666667,5.8,0.67,5.4,83.57,205,32.87
41909,100,2002,10,190.7866667,37.20666667,40.88,8.08,0.38,3.03,82.19,98,32
41909,100,2002,11,159.75,26.56333333,29.19666667,8.1,0.34,2.3,82,89,29.4
41909,100,2002,12,134.5833333,19.82,21.78333333,6.47,0.29,0.9,84,0,25.49
41909,100,2003,1,123.6733333,17.12333333,18.81666667,5,0.51,2.35,84.62,0,21.09
41909,100,2003,2,161.98,26.31333333,28.92666667,7.8,0.38,1.75,75.75,14,27.53
